County,Date,Diagnosed_Flu,Diagnosed_Flu_r100Kutil,Percent_Diag_Flu,Percent_Diag_Flu_r100kutil,Diagnosed_RSV,Diagnosed_RSV_r100Kutil,Percent_Diag_RSV,Percent_Diag_RSV_r100kutil,ILI_neg_COVID,ILI_neg_COVID_r100Kutil,Percent_Diag_ILINegCOVID,Percent_Diag_ILINegCOVID_r100kutil,Total_ED_Visits,countypop
County1,2022-11-05,38,190.63863944213114,2.761627906976744,13.8545522850386,2,10.03361260221743,0.14534883720930233,0.7291869623704527,156,782.6217829729594,11.337209302325581,56.87658306489531,1376,19933
County1,2022-11-12,113,566.8991120252847,7.766323024054983,38.96213828352472,26,130.43696382882658,1.7869415807560136,8.964739782049936,171,857.8738774895902,11.752577319587628,58.96040395117458,1455,19933
County1,2022-11-19,36,180.6050268399137,2.508710801393728,12.585716156091546,3,15.050418903326143,0.20905923344947736,1.0488096796742958,42,210.70586464656597,2.9268292682926833,14.68333551544014,1435,19933
County1,2022-11-26,6,30.100837806652287,0.8862629246676514,4.446209424911711,1,5.016806301108715,0.14771048744460857,0.7410349041519518,31,155.52099533437013,4.579025110782865,22.972082028710506,677,19933
County1,2022-12-03,40,200.67225204434854,4.464285714285714,22.39645670137819,24,120.40335122660915,2.6785714285714284,13.437874020826913,64,321.07560327095774,7.142857142857142,35.834330722205095,896,19933
County1,2022-12-10,1,5.016806301108715,0.08438818565400844,0.4233591815281615,0,0,0,0,14,70.235288215522,1.1814345991561181,5.927028541394262,1185,19933
County1,2022-12-17,31,155.52099533437013,5.927342256214149,29.736327979803086,16,80.26890081773944,3.0592734225621414,15.347782183124174,185,928.1091657051122,35.37284894837477,177.4587314923733,523,19933
County1,2022-12-24,18,90.30251341995685,1.6713091922005572,8.38463448653267,9,45.151256709978426,0.8356545961002786,4.192317243266335,55,275.92434656097925,5.10677808727948,25.619716486627603,1077,19933
County1,2023-01-01,11,55,0.7529089664613279,3.764544832306639,2,10,0.13689253935660506,0.6844626967830253,38,190,2.6009582477754964,13.004791238877482,1461,20000
County1,2023-01-08,20,100,2.0202020202020203,10.1010101010101,9,45,0.9090909090909091,4.545454545454545,165,825,16.666666666666664,83.33333333333331,990,20000
County1,2023-01-15,6,29.999999999999996,1.0101010101010102,5.05050505050505,6,29.999999999999996,1.0101010101010102,5.05050505050505,8,40,1.3468013468013467,6.7340067340067336,594,20000
County1,2023-01-22,3,14.999999999999998,0.5736137667304015,2.8680688336520075,0,0,0,0,35,175,6.692160611854685,33.460803059273424,523,20000
County1,2023-01-29,28,140,2.60950605778192,13.047530288909599,15,75,1.3979496738117427,6.989748369058713,50,250,4.659832246039143,23.29916123019571,1073,20000
County1,2023-02-05,2,10,0.1520912547528517,0.7604562737642585,0,0,0,0,186,929.9999999999999,14.14448669201521,70.72243346007605,1315,20000
County1,2023-02-12,46,230,7.7834179357022,38.917089678511005,6,29.999999999999996,1.015228426395939,5.0761421319796955,70,350,11.844331641285956,59.22165820642978,591,20000
County1,2023-02-19,75,375,5.4945054945054945,27.47252747252747,6,29.999999999999996,0.43956043956043955,2.1978021978021975,125,625,9.157509157509157,45.78754578754578,1365,20000
County1,2023-02-26,16,80,2.476780185758514,12.38390092879257,1,5,0.15479876160990713,0.7739938080495357,107,535,16.563467492260063,82.81733746130031,646,20000
County1,2023-03-05,104,520,8.482871125611746,42.414355628058736,32,160,2.6101141924959217,13.05057096247961,140,700,11.419249592169658,57.09624796084829,1226,20000
County1,2023-03-12,84,420,11.506849315068493,57.53424657534246,9,45,1.2328767123287672,6.164383561643835,120,600,16.43835616438356,82.1917808219178,730,20000
County1,2023-03-19,90,449.99999999999994,15.07537688442211,75.37688442211055,46,230,7.705192629815745,38.52596314907872,198,990.0000000000001,33.165829145728644,165.82914572864323,597,20000
County1,2023-03-26,102,510.00000000000006,11.697247706422019,58.486238532110086,8,40,0.9174311926605505,4.587155963302752,175,875.0000000000001,20.068807339449542,100.34403669724772,872,20000
County1,2023-04-02,169,844.9999999999999,11.85133239831697,59.25666199158485,25,125,1.753155680224404,8.76577840112202,174,869.9999999999999,12.201963534361852,61.009817671809266,1426,20000
County1,2023-04-09,112,560,14.249363867684478,71.24681933842238,45,224.99999999999997,5.7251908396946565,28.625954198473284,156,780,19.84732824427481,99.23664122137406,786,20000
County1,2023-04-16,130,650,17.105263157894736,85.52631578947367,15,75,1.9736842105263157,9.868421052631579,131,655,17.236842105263158,86.1842105263158,760,20000
County1,2023-04-23,25,125,1.8910741301059002,9.4553706505295,6,29.999999999999996,0.45385779122541603,2.26928895612708,25,125,1.8910741301059002,9.4553706505295,1322,20000
County1,2023-04-30,64,320,11.208406304728546,56.04203152364273,9,45,1.5761821366024518,7.880910683012258,196,980,34.32574430823117,171.62872154115584,571,20000
County1,2023-05-07,3,14.999999999999998,0.4431314623338257,2.215657311669129,0,0,0,0,13,65,1.9202363367799113,9.601181683899558,677,20000
County1,2023-05-14,1,5,0.14619883040935672,0.7309941520467835,0,0,0,0,2,10,0.29239766081871343,1.461988304093567,684,20000
County1,2023-05-21,12,59.99999999999999,1.0398613518197575,5.199306759098787,6,29.999999999999996,0.5199306759098787,2.5996533795493937,147,735,12.738301559792028,63.69150779896014,1154,20000
County1,2023-05-28,31,155,5.140961857379768,25.70480928689884,3,14.999999999999998,0.4975124378109453,2.487562189054726,152,760,25.207296849087896,126.03648424543948,603,20000
County1,2023-06-04,31,155,5.730129390018484,28.65064695009242,9,45,1.6635859519408502,8.317929759704251,47,235,8.687615526802219,43.438077634011094,541,20000
County1,2023-06-11,20,100,1.6433853738701727,8.216926869350864,0,0,0,0,115,575,9.449465899753493,47.24732949876746,1217,20000
County1,2023-06-18,32,160,5.079365079365079,25.396825396825395,24,119.99999999999999,3.8095238095238098,19.047619047619047,37,185,5.873015873015873,29.365079365079364,630,20000
County1,2023-06-25,16,80,1.1619462599854757,5.809731299927379,8,40,0.5809731299927379,2.9048656499636896,49,245,3.558460421205519,17.792302106027595,1377,20000
County1,2023-07-02,0,0,0,0,0,0,0,0,8,40,0.6661115736885929,3.330557868442964,1201,20000
County1,2023-07-09,139,695,12.764003673094582,63.82001836547291,9,45,0.8264462809917356,4.132231404958678,197,984.9999999999999,18.089990817263544,90.44995408631772,1089,20000
County1,2023-07-16,23,115,2.0590868397493285,10.295434198746642,1,5,0.08952551477170993,0.4476275738585497,37,185,3.312444046553268,16.56222023276634,1117,20000
County1,2023-07-23,115,575,9.192645883293366,45.96322941646683,53,265,4.236610711430855,21.183053557154278,154,770,12.310151878497203,61.55075939248602,1251,20000
County1,2023-07-30,49,245,7.163742690058479,35.81871345029239,44,220,6.432748538011696,32.163742690058484,83,415,12.134502923976607,60.67251461988303,684,20000
County1,2023-08-06,58,290,4.321907600596125,21.609538002980624,0,0,0,0,140,700,10.432190760059612,52.16095380029806,1342,20000
County1,2023-08-13,0,0,0,0,0,0,0,0,17,85,1.263001485884101,6.315007429420506,1346,20000
County1,2023-08-20,102,510.00000000000006,14.127423822714682,70.6371191135734,3,14.999999999999998,0.41551246537396125,2.0775623268698062,155,775,21.46814404432133,107.34072022160666,722,20000
County1,2023-08-27,87,434.99999999999994,9.043659043659044,45.21829521829522,6,29.999999999999996,0.6237006237006237,3.118503118503119,116,580,12.058212058212058,60.2910602910603,962,20000
County1,2023-09-03,129,645,14.709236031927023,73.54618015963513,16,80,1.8244013683010263,9.122006841505131,184,920,20.980615735461804,104.90307867730901,877,20000
County1,2023-09-10,79,395.00000000000006,6.035141329258977,30.175706646294884,55,275,4.201680672268908,21.008403361344538,184,920,14.056531703590528,70.28265851795264,1309,20000
County1,2023-09-17,12,59.99999999999999,1.3729977116704806,6.864988558352404,5,25,0.5720823798627002,2.860411899313501,118,590,13.501144164759726,67.50572082379863,874,20000
County1,2023-09-24,135,675,8.57687420584498,42.8843710292249,18,90,1.1435832274459974,5.717916137229987,161,805,10.2287166454892,51.143583227446,1574,20000
County1,2023-10-01,39,195,6.63265306122449,33.16326530612245,0,0,0,0,80,400,13.60544217687075,68.02721088435375,588,20000
County1,2023-10-08,69,345,9.971098265895954,49.85549132947977,0,0,0,0,91,455,13.150289017341041,65.7514450867052,692,20000
County1,2023-10-15,9,45,0.9977827050997782,4.988913525498891,2,10,0.22172949002217296,1.1086474501108647,45,224.99999999999997,4.988913525498892,24.944567627494457,902,20000
County1,2023-10-22,44,220,4.612159329140461,23.060796645702304,16,80,1.6771488469601679,8.385744234800839,65,325,6.813417190775681,34.067085953878404,954,20000
County1,2023-10-29,12,59.99999999999999,1.7467248908296942,8.73362445414847,3,14.999999999999998,0.43668122270742354,2.1834061135371177,32,160,4.657933042212519,23.289665211062594,687,20000
County1,2023-11-05,115,575,9.837467921300256,49.18733960650128,31,155,2.6518391787852864,13.259195893926433,138,690,11.804961505560307,59.02480752780153,1169,20000
County1,2023-11-12,18,90,1.1889035667107,5.944517833553499,0,0,0,0,27,135,1.7833553500660502,8.916776750330252,1514,20000
County1,2023-11-19,57,285,4.600484261501211,23.002421307506054,41,205.00000000000003,3.3091202582728005,16.545601291364,115,575,9.281678773204197,46.40839386602099,1239,20000
County1,2023-11-26,156,780,15.553339980059821,77.76669990029912,11,55,1.0967098703888334,5.483549351944167,199,995,19.84047856430708,99.20239282153541,1003,20000
County1,2023-12-03,38,190,2.945736434108527,14.728682170542635,1,5,0.07751937984496124,0.3875968992248062,76,380,5.891472868217054,29.45736434108527,1290,20000
County1,2023-12-10,6,29.999999999999996,1.0869565217391304,5.434782608695651,1,5,0.18115942028985507,0.9057971014492754,14,70,2.536231884057971,12.681159420289855,552,20000
County1,2023-12-17,118,590,17.151162790697676,85.75581395348837,26,130,3.77906976744186,18.8953488372093,184,920,26.744186046511626,133.72093023255812,688,20000
County1,2023-12-24,2,10,0.13360053440213762,0.6680026720106881,1,5,0.06680026720106881,0.33400133600534404,94,470,6.279225116900468,31.396125584502343,1497,20000
County1,2024-01-01,165,804.8780487804878,15.610217596972564,76.14740291206128,0,0,0,0,199,970.7317073170732,18.82686849574267,91.83838290606181,1057,20500
County1,2024-01-08,106,517.0731707317074,9.99057492931197,48.73451185030229,24,117.07317073170731,2.2620169651272386,11.034229098181651,114,556.0975609756098,10.744580584354383,52.41258821636285,1061,20500
County1,2024-01-15,56,273.17073170731703,3.8095238095238098,18.583042973286876,39,190.2439024390244,2.6530612244897958,12.94176207068193,165,804.8780487804878,11.224489795918368,54.7536087605774,1470,20500
County1,2024-01-22,0,0,0,0,0,0,0,0,1,4.878048780487805,0.07593014426727411,0.37039094764523955,1317,20500
County1,2024-01-29,53,258.5365853658537,6.60024906600249,32.19633690732922,20,97.5609756097561,2.4906600249066,12.149561097105366,169,824.390243902439,21.046077210460773,102.66379127054036,803,20500
County1,2024-02-05,47,229.2682926829268,3.145917001338688,15.345936591896038,3,14.634146341463413,0.2008032128514056,0.9795278675678322,127,619.5121951219512,8.500669344042839,41.46667972703823,1494,20500
County1,2024-02-12,134,653.6585365853658,18.356164383561644,89.54226528566656,38,185.36585365853657,5.205479452054795,25.39258269295022,149,726.829268292683,20.410958904109588,99.56565319077849,730,20500
County1,2024-02-19,5,24.390243902439025,0.411522633744856,2.0074274816822246,0,0,0,0,6,29.268292682926827,0.49382716049382713,2.4089129780186687,1215,20500
County1,2024-02-26,85,414.63414634146346,7.630161579892281,37.220300389718446,45,219.51219512195124,4.039497307001795,19.70486491220388,137,668.2926829268292,12.29802513464991,59.99036651048737,1114,20500
County1,2024-03-04,29,141.46341463414635,3.1556039173014145,15.393189840494706,2,9.75609756097561,0.2176278563656148,1.0615992993444625,41,200,4.461371055495103,21.762785636561482,919,20500
County1,2024-03-11,42,204.8780487804878,5.965909090909091,29.101995565410196,2,9.75609756097561,0.2840909090909091,1.385809312638581,159,775.609756097561,22.585227272727273,110.17184035476718,704,20500
County1,2024-03-18,156,760.9756097560976,13.087248322147651,63.84023571779342,87,424.39024390243907,7.298657718120806,35.6032083810771,174,848.7804878048781,14.597315436241612,71.2064167621542,1192,20500
County1,2024-03-25,8,39.02439024390244,1.4466546112115732,7.056851762007675,0,0,0,0,48,234.14634146341461,8.679927667269439,42.34111057204604,553,20500
County1,2024-04-01,41,200,2.628205128205128,12.820512820512821,5,24.390243902439025,0.3205128205128205,1.5634771732332708,87,424.39024390243907,5.5769230769230775,27.204502814258916,1560,20500
County1,2024-04-08,117,570.7317073170732,18.75,91.46341463414635,5,24.390243902439025,0.8012820512820512,3.9086929330831763,161,785.3658536585366,25.801282051282055,125.85991244527831,624,20500
County1,2024-04-15,12,58.536585365853654,0.9070294784580499,4.42453404125878,11,53.65853658536586,0.8314436885865457,4.0558228711538815,20,97.5609756097561,1.5117157974300832,7.374223402097966,1323,20500
County1,2024-04-22,36,175.609756097561,3.519061583577713,17.166154066232746,14,68.29268292682926,1.3685239491691104,6.675726581312734,161,785.3658536585366,15.73802541544477,76.77085568509644,1023,20500
County1,2024-04-29,12,58.536585365853654,1.3651877133105803,6.659452260051612,0,0,0,0,64,312.1951219512195,7.281001137656427,35.51707872027526,879,20500
County1,2024-05-06,81,395.1219512195122,5.5593685655456415,27.118871051442156,5,24.390243902439025,0.34317089910775567,1.6740043858914913,91,443.9024390243902,6.2457103637611535,30.46687982322514,1457,20500
County1,2024-05-13,81,395.1219512195122,9.396751740139212,45.83781336653274,18,87.8048780487805,2.088167053364269,10.186180748118385,96,468.29268292682923,11.1368909512761,54.32629732329805,862,20500
County1,2024-05-20,33,160.97560975609755,3.061224489795918,14.93280238924838,13,63.41463414634146,1.2059369202226344,5.882619123037242,191,931.7073170731707,17.71799628942486,86.4292501923164,1078,20500
County1,2024-05-27,96,468.29268292682923,9.766022380467955,47.63913356325832,28,136.58536585365852,2.8484231943031535,13.894747289283675,113,551.2195121951219,11.495422177009155,56.07523013175197,983,20500
County1,2024-06-03,33,160.97560975609755,3.044280442804428,14.850148501485014,12,58.536585365853654,1.107011070110701,5.400054000540004,165,804.8780487804878,15.22140221402214,74.25074250742507,1084,20500
County1,2024-06-10,10,48.78048780487805,1.0964912280701753,5.348737697903294,0,0,0,0,10,48.78048780487805,1.0964912280701753,5.348737697903294,912,20500
County1,2024-06-17,14,68.29268292682926,1.7177914110429449,8.379470297770464,0,0,0,0,126,614.6341463414634,15.460122699386503,75.41523267993416,815,20500
County1,2024-06-24,69,336.5853658536585,5.036496350364963,24.56827487982909,9,43.90243902439025,0.656934306569343,3.2045575930211854,131,639.0243902439024,9.562043795620438,46.64411607619726,1370,20500
County1,2024-07-01,2,9.75609756097561,0.12978585334198572,0.6331017236194426,0,0,0,0,33,160.97560975609755,2.1414665801427644,10.446178439720802,1541,20500
County1,2024-07-08,5,24.390243902439025,0.32679738562091504,1.5941335883947074,4,19.51219512195122,0.261437908496732,1.2753068707157658,25,121.95121951219512,1.6339869281045754,7.970667941973538,1530,20500
County1,2024-07-15,8,39.02439024390244,0.851063829787234,4.151530877010898,2,9.75609756097561,0.2127659574468085,1.0378827192527245,76,370.73170731707313,8.085106382978724,39.43954333160353,940,20500
County1,2024-07-22,45,219.51219512195124,4.5592705167173255,22.240343983986953,9,43.90243902439025,0.911854103343465,4.44806879679739,169,824.390243902439,17.1225937183384,83.52484740652878,987,20500
County1,2024-07-29,13,63.41463414634146,2.106969205834684,10.277898565047238,3,14.634146341463413,0.48622366288492713,2.3718227457801326,161,785.3658536585366,26.094003241491087,127.28782069020043,617,20500
County1,2024-08-05,14,68.29268292682926,1.580135440180587,7.707977756978472,2,9.75609756097561,0.2257336343115124,1.1011396795683532,37,180.4878048780488,4.17607223476298,20.371084072014536,886,20500
County1,2024-08-12,157,765.8536585365854,14.456721915285451,70.52059470870951,13,63.41463414634146,1.1970534069981584,5.839284912186138,169,824.390243902439,15.561694290976058,75.9107038584198,1086,20500
